Depth (m),WOB (klbs),RPM,Flow Rate (gpm),Mud Weight (ppg),Torque (kN.m),Standpipe Pressure (psi),Inclination (deg),ROP (m/hr)
1769.5390781563126,37.01254171489991,130.7610378684455,472.94152847647837,10.993315138861565,49.26028674962334,596.1982542967451,0.0,39.17518274943815
1773.5470941883768,28.993043718198038,104.24097324150802,610.4577588837385,9.731869960811245,51.15930865654048,506.99434955753867,1.1803321760487802,31.892943663851035
1777.5551102204408,20.17089373146102,91.48368247392035,322.87101690625644,10.837672111457657,50.51253721905148,533.594055113608,2.260198980054003,21.961536264198436
1781.5631262525048,20.476287238379825,141.06200424416326,735.7684030761882,9.340861546927467,48.37487699393924,462.5098569238792,0.0,31.075332644363858
1785.571142284569,31.778670366107182,108.86305532402558,786.7444845886985,9.129059534747435,52.54866611173869,476.27290345949206,2.558217777907689,31.83752231971227
1789.5791583166333,36.913307798577314,138.12382214226122,784.4389276428458,9.675831445774113,59.25346752845703,525.7577423564802,1.38063671634439,32.70850170180926
1793.5871743486973,36.61259272795352,95.43627152742023,674.8259158714624,13.81557555794587,40.66187838595452,708.4725729658867,5.304538570979677,32.01754358157282
1797.5951903807613,33.396266375728715,128.11401018548173,365.043120065316,11.747647679475085,56.03941359313412,628.5567761806607,4.943634640810474,38.64717666965389
1801.6032064128256,29.26094938462863,133.25894325515858,679.1315979645112,13.8291108057661,47.39216040493371,682.8059744262091,0.8699920681765001,39.78542644794915
1805.6112224448898,12.524198949851465,85.18235368224269,312.29345822940076,11.16248939165066,33.221159439541246,567.2514943724939,1.5039357993114992,19.051284980585393
1809.6192384769538,14.848861422838413,113.66042781939205,311.06177576449863,10.559080665426297,46.172828478583185,512.2380176559874,1.6617241072601687,25.264465873515835
1813.6272545090178,36.956625655812374,93.44146769389742,461.80510957477065,11.530709314201221,61.619150643901335,597.6622566498036,0.9103083021897725,29.11492768997661
1817.635270541082,28.1928717897877,86.33749704727677,544.3215952023329,11.197558443164551,49.76189873257703,593.9453178162436,2.2076852385973353,17.4159906203596
1821.6432865731463,10.27591154849889,178.99602323899452,685.2037089038965,9.52832342130872,46.335194241727066,488.55704645893184,0.3050791487979658,37.059226061971074
1825.6513026052103,13.044146285980963,112.2353844974723,641.6476883032526,12.204131573451031,51.09649048503792,577.3717321891065,0.0,27.869848567066715
1829.6593186372745,29.905053073241675,160.9874445854635,522.9513531883741,10.080190912547998,58.12028517728657,523.677049158981,3.075081766437812,52.13384375441703
1833.6673346693387,10.15184751538656,105.46406547637639,436.8133331408329,12.097939774489149,49.94909309793702,626.7361597533526,3.0927265031129605,17.187917872352536
1837.6753507014027,14.824241542524959,148.1502722223929,798.5622500788556,12.251005461990767,47.87626524064999,644.593035701138,0.22904383138141782,33.710462667232704
1841.6833667334668,26.462013680997583,156.02278598896865,513.0906511179865,9.76012426564324,50.441842369676095,528.1145766521447,3.632394228258666,37.097937094885886
1845.691382765531,30.756855930780798,139.56387406078443,525.6935121648378,9.306748135553342,44.282426561215175,459.68713854963124,0.5825359244348682,44.65446058230764
1849.6993987975952,29.558837785078016,127.15761885501584,381.8119105958346,12.9038079303422,50.54309442784117,670.2490759439941,2.3560298748735575,37.7567946795267
1853.7074148296592,16.728079283816793,121.18409141472685,697.4047743749647,11.299002118846602,41.22195496192062,609.7223994231385,3.4943954400545714,35.8882801003486
1857.7154308617232,31.365376640426074,114.88682665429954,646.8411128907444,9.29081897752738,63.69171052493657,448.374430582961,1.7904903014542972,27.17996662198697
1861.7234468937875,17.117472624904003,172.9529144247826,410.3848063943802,13.974331585848836,44.913776188166075,717.4211600026528,2.7712052711760564,39.93733667585781
1865.7314629258517,19.76199094477803,163.0619407787729,341.19052280792135,9.288902804981833,47.81164876482848,464.59725931317587,0.8328721751507084,41.299492689390235
1869.7394789579157,32.394742153540726,176.50269106665127,640.2496510373566,12.475176144292766,56.34958753613102,641.335843283726,1.4768063121017212,53.68323129581544
1873.7474949899797,29.48898697141644,92.42972234855448,627.2556071405677,13.918394626317067,52.437455617370084,721.6909292008372,1.4620286332292993,22.657597052636604
1877.755511022044,35.47670231482534,153.08674752036444,436.6297634991047,10.195900521079627,63.76871658000731,513.1493476766834,0.38459881794156625,40.52201485103305
1881.7635270541082,29.7283867690103,173.83404568210378,775.4317811252051,9.711246843435982,49.386217116915056,495.31113402232296,1.528215200822544,52.60380946321306
1885.7715430861722,27.049258100064147,98.12330661656601,375.52894589045013,9.606924697112145,52.213097187941734,492.29515158208125,0.0,27.70958241686806
1889.7795591182364,12.810243034842774,86.64962673667775,516.1674005213009,10.516375737837977,40.488359771295876,519.5588901302818,0.9074720648340271,8.92084344442372
1893.7875751503007,21.031474091783004,154.1120649290059,771.8079600837995,9.505229055053233,41.79137599279399,476.6991889774719,1.324036588410959,44.588694778617736
1897.7955911823647,17.956071030451763,137.4473113179912,509.86365846306114,12.46080670847066,43.87510188434675,651.9237108365548,1.3854360861916044,37.08526654478261
1901.8036072144287,17.319689301372506,164.1828776758272,619.2629738320427,9.311458990650314,46.510732809732765,461.1749580443038,1.418808715472871,39.56815436752908
1905.811623246493,39.190316642573364,93.97723766262895,498.7971989813972,11.547110640748949,55.564879663630244,605.6456980250737,1.7822832235262351,29.12820269949062
1909.8196392785571,21.792931740002814,159.52673118598904,437.107601174335,13.983484269264885,45.63075375620327,721.5392673555532,2.868702675450685,42.426577688592076
1913.8276553106211,36.7613966553134,100.16273200477445,791.9888239799141,13.069851347530093,49.62566411550995,642.7360975200901,3.6628618035756664,24.982726024701527
1917.8356713426851,28.934158779917887,96.36559428657046,504.66700315752155,12.076097191155053,52.40826495366917,605.3935766057652,0.618305217646151,24.34855835832364
1921.8436873747494,33.84433910624945,96.4265797930993,747.0496018395672,10.531268103933058,47.8354414304647,572.8570813127873,0.0,15.869788894261116
1925.8517034068136,25.079112793155765,161.45747202313822,414.9773029455431,12.119479181458193,54.85687028316217,598.7999675384824,0.0,46.10055919696589
1929.8597194388776,27.307116538790773,146.51972206962,406.55235201254163,11.635207319558258,52.66295142284546,584.6688512921014,0.9554538770490233,30.503411583683317
1933.8677354709416,24.77553081456592,132.30654247691194,315.5670414422557,11.130416919451857,43.777362619377136,575.2290750808984,1.2300250998379236,40.25814993779212
1937.8757515030059,15.857289633941335,115.88304841235025,625.8334126879425,9.653551883700997,45.14011446178147,517.12040675134,0.39788361910809145,21.66420135581343
1941.88376753507,31.67356345784516,167.72005408131082,484.26317186188055,13.433021076202333,50.91367505167107,681.1481712450832,0.0,45.67562536830924
1945.891783567134,18.423170873225672,119.24451074226354,732.1791249198186,11.248923244106614,49.72529366005142,572.4613320590923,1.0336501286187576,22.38735129319803
1949.8997995991983,10.729478992943616,161.65994394715773,536.6049533457785,9.973112559103825,51.0649877185715,543.2011737895348,2.3127530398271414,32.923530315016755
1953.9078156312626,29.364168877215036,123.91349085702184,784.0967139573609,10.838796754386449,44.38437840300405,600.2407324139948,3.1439667473023922,39.40971026514163
1957.9158316633266,15.313320382211469,117.69444294249075,392.7627578515606,11.070648762644636,47.39010722010935,584.8924818834143,0.8430697254466841,10.946791474544296
1961.9238476953906,38.21375753058743,126.26797856696064,734.3115839778054,13.137689477834371,57.544691741368325,680.6201842623532,1.1359282034085225,43.75286078886893
1965.9318637274548,38.617857310077625,110.13778741641421,688.2984263958708,12.66807190280701,61.98426631184024,637.8872334994081,0.11253524603283327,34.38106364819706
1969.939879759519,37.44593170661346,154.7609380176251,685.460922322026,12.846524468206699,59.18774658968555,646.2811629488644,1.9070615390099663,39.416740221712985
1973.947895791583,21.10476100766333,130.27203900924792,722.3916140584438,9.055156322143237,46.271491760969234,484.87984663423026,0.27709062740995405,24.517951283444017
1977.955911823647,10.463698495866023,103.22126951468172,680.5119954714994,11.080769990898808,43.195697806072864,582.8218238268591,3.124211538306047,24.800636120142073
1981.9639278557113,37.84955687763176,169.95745732745684,613.1101608157077,11.406720758176618,54.58392771191266,616.7613145922307,0.0,45.364841958782165
1985.9719438877755,22.84552444951943,118.38912213732114,365.6224388411938,9.095961384115283,56.52223679550822,478.77574422172273,1.266712598982851,21.313026874098497
1989.9799599198395,38.999644571310085,134.35528611139887,316.26308974562596,10.29906604372517,59.40597972741155,494.3795888434309,2.5921946383033236,45.59318123169995
1993.9879759519035,38.90859931267758,170.6472110964547,760.4239239078433,12.801449115610675,68.8400126041419,683.9241258522273,2.3616570085969126,52.40134760718572
1997.995991983968,35.5902836640208,142.42379959139922,608.325157260369,9.685548528644995,57.45175760261665,482.56596860377255,7.384063319944961,35.85269390690849
2002.004008016032,18.83346676208757,91.6898040708364,698.2686454880882,11.676550657262958,45.91477970681211,597.0961667887435,2.7016040571518474,17.986759399157478
2006.012024048096,21.552931858057757,173.9832123613475,540.7611757562751,10.076009360086188,43.32813444692666,525.0273074020315,0.0,37.78254597875079
2010.0200400801602,35.534100145505704,142.77080530714179,358.65409448119726,9.060603873219467,48.951752493076334,503.7031662910885,1.8190915459020145,46.0021982562068
2014.0280561122245,19.50766015468833,113.49056146570861,362.59289610127524,10.206007287997707,42.11371148456121,583.3765224030309,0.0,28.967572780300163
2018.0360721442885,15.084782400582775,93.92720726633873,642.7826436144857,13.879368774550269,49.23874589823457,725.3863792186717,1.8568365735507666,18.200223652859833
2022.0440881763525,26.704037873750504,159.4025189270296,515.1529474497313,13.007685559414949,56.336525816551976,662.1749340198317,0.35593197417483524,42.7606390394557
2026.0521042084167,38.08464322482343,142.00727559285136,400.26236335016836,13.797883221605167,51.65741018641939,712.5921449503744,3.8568326553287404,50.18992387251983
2030.060120240481,30.88089390024919,133.34610919763216,545.7972733707185,11.439270219631812,60.516840925314796,606.0905377001889,0.9309795710494111,35.14211014395055
2034.068136272545,27.101835102680948,169.38925830509578,332.1044685375671,9.548680993387517,51.81697501837418,480.983831214359,1.800536304682052,38.11764305303975
2038.0761523046092,12.915294813123056,158.8597211224531,590.9857009571995,11.739797444868465,47.95313551258146,640.6236703903858,0.7669604694958023,35.9821717844129
2042.0841683366732,28.45021680097509,95.16748797327512,434.49670221754883,11.271886672799805,63.12789490849813,581.2306498903448,5.519786872043335,32.784748356788924
2046.0921843687374,39.7016155031279,111.17220677955483,698.7795503185941,13.221785413698079,65.25684801826635,692.0075189762896,1.403606652132914,27.66775047581376
2050.1002004008014,14.202520457095721,104.84891398144657,455.1809794617869,9.490412903921223,46.760610997034725,501.494559621004,5.7152142873592044,16.247618585503883
2054.1082164328654,25.5498895709121,154.3946292572677,527.6100745409005,11.44120568510889,49.40114798703692,596.3203187039608,3.6824117406693984,40.634481588814964
2058.1162324649295,36.32119215783867,83.35324347357793,305.81026995405034,9.75024332346992,48.5638437215714,513.4652842815098,3.0222496871357016,22.315882551314722
2062.124248496994,32.22305853262613,136.98896848713164,336.2234438972794,10.6233796344503,53.75824764004085,528.9106213084949,2.7995905431320334,31.675459425596042
2066.132264529058,30.91047222985804,156.24586857406905,496.2467782033424,12.686785386938999,55.72223021137171,638.0606376141296,2.8537268609615607,47.276963323011515
2070.1402805611224,31.07452251961328,167.67656367617496,539.9694173585617,11.380090646843833,52.00416923527317,563.2005302035146,0.0,56.7390311671342
2074.1482965931864,20.784734536592655,114.20817487159076,600.0102740596519,10.879441425728846,51.21904836469853,570.7624041206363,1.5163815082916736,24.89399405896122
2078.1563126252504,18.8077553279348,162.12573046720127,445.83128935465163,10.972381392850176,51.351263331266246,577.5727383933905,3.7684722549938936,32.73969222919527
2082.1643286573144,34.28083466435541,91.06317369552072,647.4909430632713,11.297233842029932,57.65942399628361,593.4418777164325,1.9843699617091033,15.892923528993403
2086.1723446893784,34.30340184037542,164.6452291734518,730.0611985946023,12.925082719185284,55.62513490985798,701.645820584053,0.0,46.973426131435374
2090.180360721443,36.01216955740311,92.74886623319824,689.925494446675,13.460423444701172,60.65296535296405,693.607016691878,1.9853714595665042,30.448327758027883
2094.188376753507,37.397216576694134,119.72872905603673,319.8094126741786,13.77667343251964,62.792079071264254,711.8027871180576,5.5023994092644894,36.05118197009992
2098.1963927855713,25.340271965828133,159.72953657795534,540.2534736289144,12.934516931276475,49.18206845141126,641.0994332499049,4.59197982385501,39.59501382385069
2102.2044088176353,25.045488840615988,94.99174273487738,352.4650892090874,10.577034478740064,61.62149449539206,531.6836825637878,1.9781963900855717,17.051864893648318
2106.2124248496993,33.948855369003255,102.92513952326415,421.0225079312637,12.440673530432711,58.605735520074305,648.5751069108891,4.0091109789658725,21.329027129393427
2110.2204408817634,29.498917923332954,152.2252568393066,793.3312966335732,11.18801562027696,57.04811589402598,600.1827621277181,1.3772064001456599,43.48858823626523
2114.2284569138274,31.0590063177311,152.00365365460743,371.2477714507566,10.273353110230255,61.35514441342488,518.9257497017518,0.0,44.55717279303743
2118.2364729458914,33.873780083083034,144.11476328852973,549.4440767256781,13.204357897129613,60.46770015677686,675.2692321210898,0.2693044966867826,31.26030536518785
2122.244488977956,36.70016025452699,149.39484444671,609.0778671590596,9.192131744811626,65.56065307638885,447.5214483217369,5.248022025994352,49.89528346240036
2126.25250501002,20.139854705546075,134.27244433475963,651.2324852720519,13.508809960677118,54.03059827898255,687.8368885758853,1.5782663413514113,31.95949170757073
2130.2605210420843,21.26748857919832,105.17990589069527,579.8243417434571,11.30738732312367,50.176767837238664,600.571759678883,1.6434925622920482,27.883084072115867
2134.2685370741483,12.819458195226069,114.56959935039194,304.8854237095918,12.186007384041403,50.90261746512652,629.9510322354893,1.534592144524387,12.727284789563559
2138.2765531062123,27.34840422988522,98.15977168014257,463.23065412199594,12.296769611028914,50.72110214046354,638.7487146027298,5.946549732252226,14.910247310846064
2142.2845691382763,11.078268213902263,170.84505613336285,558.8558216923557,13.475588703532683,48.927624018599275,691.540583571024,5.394202399862403,34.624958706740735
2146.2925851703403,23.967940543973803,138.33917947661206,343.9332495724167,12.183348410836036,54.74367202217141,619.6266812015378,6.583853052066608,34.53672039774309
2150.300601202405,26.2793390412273,120.08514167636399,475.3134656045904,12.06966792380031,55.10509725829905,604.5363773686843,1.8322101804023023,36.644010126133615
2154.308617234469,18.596237563848533,126.20058036441327,316.6015543956833,9.33326020280345,51.741603569418984,490.1376251760937,2.745557594728659,29.145601287979215
2158.3166332665332,27.724997817070324,174.72833396118153,339.28924857751036,11.592040109726021,47.61958634637763,598.2001418314142,0.0,43.48442638016412
2162.3246492985973,10.915007498171484,95.33514031160801,498.46163810079804,9.750845004085209,45.96037219635288,512.3364763071404,5.116193501535147,7.302953311252714
2166.3326653306613,11.120445662476433,138.62298320167972,366.35787702153016,12.687168843607427,49.35110064355701,634.8284816376657,0.0,31.633794002031266
2170.3406813627253,34.67801681978975,130.5888678884466,583.770424130779,11.561109604063372,61.54510399713638,552.501734529667,2.6038918088879837,29.988734834048024
2174.3486973947893,20.805719242337886,141.14542354346477,644.7324845686328,12.401138896041767,48.75145786443494,661.3419735742211,0.0,39.14534248412209
2178.3567134268533,13.811815379556544,81.81101838208406,700.2933495545415,9.208364503011921,56.80158116263885,471.85027651706423,1.0006230599494614,8.243722822102407
2182.3647294589177,25.667297801644132,167.21239089441514,400.07512212240505,9.423960080229016,52.15006924892792,465.9447423942605,0.5078398673595172,49.126629237646675
2186.3727454909817,33.09980659295832,173.21182824836126,383.7412911295349,12.581616940313411,65.12464420893248,654.4626639878365,0.9706222241393461,50.04438076637412
2190.380761523046,16.474630824905297,136.51331835892088,352.2839201672001,9.360421679993367,54.180902452271994,470.7493488063017,1.112135355225089,26.60252585768616
2194.38877755511,28.686714274570008,149.6650823876892,618.2151247718184,9.356283638826293,54.99999613916819,507.5593633654016,1.097851187704956,34.70201221891003
2198.396793587174,12.560423949813039,172.24993811772958,653.2378632434506,9.060542376174437,59.12470230969757,484.9643736975593,3.8650646171477887,34.26668608762326
2202.404809619238,11.55045163505823,150.72386343133985,315.793072412821,13.7825069914974,43.85513785113148,712.270528211264,0.0,31.109920212614877
2206.4128256513022,25.94063894704444,95.25390429142614,768.1061231218449,12.687541797295035,61.69434685459828,630.1011593343964,2.647495679679036,19.868144985525625
2210.4208416833667,26.219053648303195,137.6288360166813,325.9856418257362,10.76625704251032,62.32085524803382,572.3313010880161,4.646339146294483,29.324912171978784
2214.4288577154307,29.122897044946196,140.6715046382856,570.6481676505352,10.482677906438276,55.496924631398485,546.478350976107,1.1880361286886385,33.790454285216306
2218.436873747495,31.782740011679845,122.4130671302386,654.5302597254582,10.748516148729248,67.22243398111146,549.6761724433021,0.7825990922522916,30.823806556032302
2222.444889779559,39.275562383876036,153.6444235624723,735.4845618730428,12.87326765590591,62.83644641453445,668.5956889983316,1.7613956394190575,32.862988890810044
2226.452905811623,25.48901044903586,173.43670147690148,657.0434660662139,12.306853055352072,58.717031487149676,599.5292520916236,4.585903322533044,44.801827183415625
2230.460921843687,19.688694188237378,172.55685129067763,700.8640415348959,9.925977839337339,55.75517472484854,525.4978694425272,2.618676183750403,34.40818713930107
2234.468937875751,33.85558584306111,125.08393714041321,469.725096271403,9.870546676670422,60.945627971692836,487.0316565580217,1.172040348660554,26.341622668868276
2238.476953907815,18.124967537862226,91.32380458407553,707.4125568732561,9.491978248566987,57.886064212886325,468.76788341767633,3.2062302562838947,5.638133869522072
2242.4849699398796,23.169142621169083,178.48411989623344,340.0574231923376,12.301513598506691,60.401714312143206,594.8302188967469,0.03790067026703303,33.73549509071632
2246.4929859719437,12.35369144026798,163.88980864459342,747.4083280302639,12.821863311108679,42.36404557338196,685.7691828961405,3.6092120068578395,26.10162093823113
2250.501002004008,10.760522302463725,92.46626812032669,573.7961880768681,10.32523214162502,56.91198240570279,520.8902248497013,3.0677156174075435,7.070026779137335
2254.509018036072,38.87945244033775,172.08418826173724,708.6488849812469,9.104724805154564,56.21744664071194,507.17026100549566,1.6388920757583036,58.28618820596217
2258.517034068136,35.079403615366175,166.98963620621282,526.15914225915,9.410858337382138,67.8727735107541,475.6116618758354,0.5813454371736742,42.42202394938955
2262.5250501002,30.87922618281094,131.88380571260723,621.7888475982625,13.839300174225151,66.32363977754738,676.4715149873466,0.4891632055332855,33.268254835525795
2266.533066132264,22.268588332428095,139.12754357449293,563.2013304680565,10.477223887387101,51.01012333778334,518.4267454844236,3.3361677388240842,32.209633509770924
2270.5410821643286,15.198829602125373,119.90027038701302,665.7947608776659,12.846115739190669,50.956165004576334,686.9958621860021,4.728502087142452,21.519411026602548
2274.5490981963926,14.69311128013258,85.47616388220314,340.81499101529477,12.12331784427132,47.309014261564464,613.2723783852914,0.9999336041388032,9.856696519133335
2278.557114228457,17.50728694493786,113.51972416459009,330.1760419952819,10.90969819826448,53.250180605594394,544.4244452432705,3.1953305213314254,14.04752076156516
2282.565130260521,26.476799941183614,160.28534485980114,423.55161700507324,10.028436310977776,57.349531154873524,517.3287285760968,0.0,45.752989867323
2286.573146292585,31.43787768100187,80.46320230046028,379.7723400565942,9.606932090797033,65.34870442769933,501.77542946490036,1.1173376849781858,26.02815128590259
2290.581162324649,29.80592130153194,113.34991716911442,735.8917832961008,12.075064840194333,67.266127627857,648.1779718266489,2.2284632965828455,17.588830707640373
2294.589178356713,18.398016908378285,119.81686935909434,409.60699367902214,12.87316890318894,62.06921107527318,684.9166395676762,0.4752223443930459,17.078034523918415
2298.597194388777,38.64595841989582,133.7395602937923,787.9326279095657,12.219521267705654,62.48408296483194,627.4186693067879,0.4255844448095851,35.0598236423128
2302.6052104208416,32.13690750087305,171.98556164127604,468.4478958855534,11.651510666245791,61.074448590130714,570.1080164672153,0.967046097483069,39.81538116405996
2306.6132264529056,26.63062157534202,114.63459943659612,391.0589578443496,9.20975611715818,51.03038435562437,463.95027137077403,2.8909986831056522,27.169386121400116
2310.62124248497,28.351622387030567,114.69532018962278,694.8492535712396,13.84244388797192,56.358885710733745,718.173282137391,1.9359632056722207,21.83683381351934
2314.629258517034,22.588001872833697,153.75012481097485,629.353887750438,12.993570958272873,62.410844272244816,649.2839860219445,0.0,45.09802613357198
2318.637274549098,17.431929685034724,125.22179408898072,549.0978582265695,10.464110183504824,63.16662445124048,520.5354266241375,0.0,29.04887329543857
2322.645290581162,20.679180359537845,102.4604822939982,577.6817754688157,13.899851646794254,50.62075163199255,719.1987932347748,1.108914934866811,18.914152115317837
2326.653306613226,32.735383313931074,125.24395161326933,659.6008891361319,12.009407948181611,59.93843649346559,619.2853770517555,3.24202647872033,35.80927539141274
2330.6613226452905,10.431804658892677,94.08570203797998,414.22737066564935,11.912113291036231,51.697099997557515,608.6884255800128,0.0,15.664501836173974
2334.6693386773545,13.482179215207488,97.63869865062233,798.166958028371,12.740365897147662,54.835282175248864,645.7933969042328,1.3352089863740932,9.866268375725678
2338.677354709419,11.380079260652582,129.83677727394797,787.3965810733916,13.058848940450687,48.41556912490644,671.9563301706207,1.2861816416745766,17.173213042706664
2342.685370741483,11.221864069569104,121.89254495045479,625.1628431734684,12.282393036657513,54.584944671934664,614.3898742427136,5.119360927158379,19.142557127354397
2346.693386773547,35.66381752033021,171.48459010681,399.7712254645726,9.640478731831,62.39657976028147,511.82104157798284,1.5766497633478198,50.118532546962356
2350.701402805611,31.109735781400712,116.23938991166331,640.1141212156456,10.691337529972492,62.49663459242119,574.4752868295689,3.116679372287468,27.614972829410327
2354.709418837675,24.225214872619755,138.05883502780435,336.0992044895879,13.640418201630249,61.93821705308188,655.1801289714382,2.6372236990126012,22.098181345319446
2358.717434869739,12.935024819530044,143.22642879195303,315.32625110290303,10.12307805921926,53.67397245621449,497.02347329020193,0.0,21.834144478899326
2362.7254509018035,24.74847625350497,81.30944565883337,428.8414442556068,10.860835119187566,57.446817692155705,525.9764141852448,3.899139884165278,12.769952997412569
2366.7334669338675,24.204153123416972,146.35373720167107,531.3114783696582,11.16038441472098,58.88869688075668,560.9580863990008,2.7975264778464433,31.962535031241977
2370.741482965932,15.196056097300456,97.80359668697514,734.1362527041903,11.197024948472261,54.57104291194219,580.2065756089316,3.387278762315111,23.09440310903249
2374.749498997996,23.01554947713919,176.1070317469455,663.584534883154,12.064697912472628,57.152709569118876,594.1495272761555,10.22722491187065,33.6624495606783
2378.75751503006,21.955142031921206,94.8662727753113,671.3532605999906,13.715379188723539,57.25874100322629,687.4723609916704,0.0,18.17782390743276
2382.765531062124,28.475502941566493,121.46241237270237,512.7466672240377,10.203463559162525,69.88629794454931,505.47643053321735,5.832158830584341,34.294385413614165
2386.773547094188,29.052809526029314,88.53496680786438,472.96749627348146,9.607506881504591,65.06647294460461,498.70971555141296,1.8118785082934767,28.576408061546072
2390.7815631262524,11.359120293161336,179.68742518459473,485.51938149230136,9.987352449299687,52.01778981895992,515.3200906504784,2.9654393719322716,33.65598495477675
2394.7895791583164,21.238378438794136,130.21950103312426,793.8247818680289,13.434624501046347,61.99975282511708,681.1112174416131,2.303765088555832,28.19429100135218
2398.797595190381,28.77579747142709,139.53850173200436,320.05459570624123,12.229054063276031,60.69475319074111,624.5907584777767,1.5503249283942941,35.11027508940428
2402.805611222445,25.094087757402633,86.70764773884275,733.5157480612243,10.4295339461958,66.46877929108342,532.5485680598814,1.2631397547449275,15.508690745896146
2406.813627254509,35.69469523564967,154.99604703991778,589.3377042861966,13.079734694843086,67.83183112390549,666.2337636642192,3.065831098400527,39.783799451058556
2410.821643286573,29.76080894856835,100.99055930955858,519.3077095947953,13.30684998181718,62.5603266199945,714.3907721846737,0.0,23.249232781786244
2414.829659318637,14.88803281244289,169.80542894407137,662.6288302075682,13.23257169345139,57.97919422164557,708.3166706146035,3.915987994362168,21.57611807015806
2418.837675350701,12.117062422012896,100.51396404820072,543.3344707123514,13.594632668197772,46.580903957677975,670.0400427927071,1.5864488655801932,15.43469112227281
2422.8456913827654,29.27257834618947,99.06877206636665,736.7116190408303,10.261205100866809,57.45936565620101,551.7562519721489,0.16270701330204984,20.759353397486915
2426.85370741483,10.795339316248654,83.65496678480949,750.3509320056293,12.775209643731392,47.96511877442565,677.4989412365703,1.5268279914232024,5.113248135527544
2430.861723446894,27.5732674382039,127.20669451099992,510.86046343672774,11.3026974863707,63.118583661858366,557.4954224465845,4.94516015717204,37.874335816530774
2434.869739478958,38.20690724274873,136.48411332626165,438.4138986175258,13.209992764450307,76.46342340837899,690.0276080561384,1.3641995654465118,32.32532013051052
2438.877755511022,27.26422533627637,86.57086394283523,596.175164296681,12.642453385808066,73.56616850932178,680.7665625875547,3.1557849919302625,13.199214350553376
2442.885771543086,21.645097786195656,157.55276166950105,756.1816728083454,12.882237232498623,62.870519831163335,644.3464156842933,0.9809732201121393,43.61728618954095
2446.89378757515,29.298646553270594,125.32888347480275,405.3310945028333,12.280809188405357,66.09142140286059,607.8503358350675,3.9627374874223893,23.61874391907533
2450.9018036072143,23.7475867147455,132.439026932758,611.4832917817414,9.887143847348534,51.88654075875334,533.0549204577491,3.8219172811876225,24.345906986445307
2454.9098196392783,26.36850367947805,124.07627469382282,615.7801100462602,11.725134594484691,59.56907923385449,610.1600392421352,6.152127486232102,25.122908934338838
2458.917835671343,38.24394426329576,120.0763060875326,666.5565112076405,13.92334869762254,64.36141008553355,727.1936557221467,2.107789944672912,34.759358011841975
2462.925851703407,21.58307913402323,135.9640331308218,365.7838425636299,13.686940332485594,56.945818609824165,702.1323162291985,3.80023546121922,27.990503525990658
2466.933867735471,38.83571691471742,95.52402459307125,657.9124823410443,9.215868678985059,67.91581671914419,488.3447268380471,2.66306894681336,16.942600422164062
2470.941883767535,37.160519258681916,98.1928130495271,754.5162603328205,9.824074078647186,65.638644416206,487.3097491761223,5.062685447493563,20.667841890887793
2474.949899799599,15.873734043678894,166.17856210135173,389.841554435121,9.65864386727281,47.539365965952484,515.573794129123,1.0372851245821382,30.004164488187925
2478.957915831663,12.080839026254964,174.61154621336328,418.77166246193883,12.629899549926478,59.359129110348405,667.4499272187375,3.968968541586225,33.24819899270461
2482.9659318637273,13.0233400413228,117.3309316279753,785.6975470208198,13.088926649284726,50.80727352923691,673.4294439935003,2.0935713396303637,19.010508483565864
2486.9739478957918,10.546654769546493,107.07446731435537,390.4884763547449,10.06755683155336,56.20904066324483,514.222956872033,2.3585975936787964,14.616956879561798
2490.9819639278558,12.83328882267785,144.39995432390157,727.1925466847896,11.529263464759145,66.6066970386459,567.6567995873864,2.6744869328246015,15.946752298988825
2494.9899799599198,30.490203202490704,120.87341710980964,546.1389282240174,13.203515140056,60.547978242511626,686.8450199698772,2.9994707728132743,31.87693187239332
2498.9979959919838,12.13565945380687,82.53863556603449,423.6155372015885,12.664007723831253,43.39635203301147,657.3500011418932,2.266539909748068,7.102284666777057
2503.006012024048,19.569268908812838,95.61525973661904,735.3749506362557,11.711186027459242,58.414733585486815,606.3767295520636,2.9324323783651005,20.361812493121185
2507.014028056112,35.34625932908364,151.59722288473975,522.6526275013327,11.951738452293863,73.31820840065691,635.7535686371433,5.6632501431804805,40.303147885855985
2511.0220440881762,10.698158072074776,145.89239419101514,557.4086769648451,11.541802734581399,65.36125718890388,587.1308524184165,4.481921415318613,29.51319164113898
2515.0300601202403,34.43405447766807,82.70959925034835,479.61668469988285,10.487742256594103,61.36988046897676,550.0677318885737,4.2533392451140335,19.21233296998677
2519.0380761523047,18.455643243201997,102.19721619329495,596.4754257174637,11.82510996429508,62.092079260829706,588.7564742124356,1.6079590241045636,21.427734499080174
2523.0460921843687,13.544944828649687,103.10747965880714,381.7619362925114,12.444426510250453,54.90684197411195,633.2031405838131,0.7445644357277199,15.08550857021219
2527.0541082164327,30.902114960924518,147.18927435987285,495.5407683258803,13.366614579304038,65.46239787327023,679.7098668569215,4.437655224691938,33.84772247404527
2531.0621242484967,28.86828540339652,81.97105377543642,784.7061611676438,12.18145676989624,78.27710192175337,637.1201817706601,4.283155709308085,25.07701119407863
2535.0701402805607,36.32416040581159,90.41085819845739,429.06671635056375,12.80560768521579,61.34863136654124,645.7618471746393,5.480411491782524,24.379821871036864
